PCBA1030,PCBA1461,PCBA1468,PCBA1688,PCBA2546,PCBA2551,PCBA504332,PCBA504339,PCBA504444,PCBA504467,PCBA540276,PCBA588855,PCBA624288,PCBA624296,PCBA624417,PCBA651635,PCBA686970,PCBA686978,PCBA686979,PCBA720504,PCBA720579,PCBA720580,PCBA883,PCBA884,PCBA891,PCBA938,SMILES
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(NCCO)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(=O)NCCO)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,,O=C1CC(C(F)(F)C(F)(F)C(F)(F)F)=Nc2ccccc2N1
0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,CC(C)(C)Nc1nc(OCC(F)(F)F)nc(OCC(F)(F)F)n1
,,,,,,,,,,,,,,0,,0,,0,0,0,0,,,,,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H](O)[C@H]1O
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,O=C(c1ccc(Cl)cc1)N1C2C=CC(C2)C1(C(F)(F)F)C(F)(F)F
0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,,,,,,,Nc1nc(N)c2sc3nc(C(F)(F)F)cc(C(F)(F)F)c3c2n1
,,0,,,,0,0,,,,,,,,,,,,,0,0,,,,,Cc1cc2c(cc1S(=O)(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)OCC(=O)N2
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,,,,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CC(c2cccc(F)c2)=NO1
,0,1,0,,0,,0,,0,,1,0,,1,,1,1,,0,,,,,,,O=C(NCc1nc(-c2ccc(C(F)(F)F)cc2)no1)Nc1ccc(OC(F)(F)F)cc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,,,,0,O=C(c1cccc(F)c1)N1C2C=CC(C2)C1(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,CN(C)S(=O)(=O)NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,,,,,,,O=C(O)CSc1nnc(Cc2cccc3ccccc23)n1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,,,,0,CC(Oc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)NC(N)=O
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,O=C(NC(NCCCN1CCOCC1)(C(F)(F)F)C(F)(F)F)C1CCCCC1
0,0,0,1,1,0,,0,,1,0,,0,0,0,0,0,1,1,0,0,0,,,,0,CCn1c(C)nc2cc(S(=O)(=O)C(F)(F)C(F)C(F)(F)F)ccc21
,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,O=C(NCCCCc1ccccc1)C1CC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=NO1
,0,0,,0,0,0,0,0,0,,0,0,1,,,,,1,0,,,,,,,O=C(NCc1cccc(C(F)(F)F)c1)C1CC(c2ccccc2C(F)(F)F)=NO1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,O=S(=O)(c1ccccc1C(F)(F)F)N1C=CC(C(F)(F)F)=NCC1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(ON1CC1(C(F)(F)F)C(F)(F)F)(C(N)=O)C(N)=O
,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CC(c2ccccc2C(F)(F)F)=NO1
,,,,,,,0,0,0,,,0,,0,1,0,1,1,0,,1,,,,,NC1=NC[C@@H](CC2CCCCC2)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,1,,0,0,,0,,0,0,1,0,,,1,1,0,0,0,,,,,CC(C)Cn1c2c(c(=O)[nH]c1=O)C(C(F)(F)F)(C(F)(F)F)N=C(CCC1CCCCC1)N2
0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,,,,,,0,Nc1ccc(-c2ccc(N)cc2C(F)(F)F)c(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,,,,NNc1ccc2nnc(C(F)(F)C(F)(F)C(F)(F)F)n2n1
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CNc1ccc2nnc(C(F)(F)C(F)(F)C(F)(F)F)n2n1
0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,O=C(O)CCC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,,,,,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CC(c2c(Cl)cccc2Cl)=NO1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,CCC(NC(=O)Nn1cnnc1)(C(F)(F)F)C(F)(F)F
,0,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(/C(=C/Nc1cccc(C(F)(F)F)c1)C(=O)C(F)(F)F)c1ccco1
,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,,,,,O=c1[nH]c(=O)n(Cc2ccco2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(Cc1ccccc1)N2
0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,C[C@@]12C=C(/C=C/c3ccc(C(F)(F)F)cc3)[C@](C)(C1)[C@H](c1ccc(C(F)(F)F)cc1)CC2=O
,,,,,,0,0,0,,0,0,,,,0,,,,,0,0,,,,,Cc1cc(C(F)(F)F)nn1-c1nc(-c2ccccc2)cc(C(F)(F)F)n1
,,,,,,0,0,0,,0,,,,,0,,1,1,,0,0,,,,,COc1ccc(-c2cc(C(F)(F)F)nc(-n3nc(C(F)(F)F)cc3C)n2)cc1
,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,,0,0,,,,,,CCCCn1nc2cc(C(=O)NCc3ccc(C(F)(F)F)cc3C(F)(F)F)ccc2c1OCC
0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,,1,0,0,,,,,COc1ccc(NC(=O)NC(C)(C(F)(F)F)C(F)(F)F)cc1
,,,,,,,,,,,,,,,,,0,0,,,,,,,,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
0,0,0,0,,0,0,,0,,0,0,0,,,,0,,,1,,,,,,,CCOC(=O)c1c(N)sc(C(O)(C(F)(F)F)C(F)(F)F)c1-c1ccccc1
0,0,0,,0,,,0,1,0,,,0,0,0,,,,,0,0,0,,,,,CC(C)CC(COCc1ccc(C(F)(F)F)cc1)N1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CCC1=O
0,,,,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CCN(c1ncccn1)CC2
0,,0,0,1,0,0,,,,,,,0,,,,1,1,,0,0,,,,,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F
0,,0,0,0,0,,,,,,,,0,,,,0,0,,0,0,,,,,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,O=C(Cn1nc(C(F)(F)F)c2c1CCC2)Nc1ccccc1C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,Cc1c(NC(=O)CC(O)(C(F)(F)F)C(F)(F)F)c(=O)n(-c2ccccc2)n1C
0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,1,,0,,,,,,,O=C(Nc1cccc(C(F)(F)F)c1)c1cc2c(=O)c3ccccc3oc2nc1C(F)(F)F
0,,0,,0,,0,0,1,,,,0,0,,0,0,1,1,0,,,,,,,O=C(c1cccc(C(F)(F)F)c1)N1CCOC12CCN(c1ncc(C(F)(F)F)cc1Cl)CC2
0,0,0,0,,0,0,0,,0,0,,0,,1,0,,,1,0,,,,,,0,CC(C)COC(=O)N(C)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
,,,,,,,,,,,0,,,,0,1,1,1,0,0,0,,,,,CC1(C(=O)NCCC(F)(F)F)Cc2c(-c3cccc(C(F)(F)F)c3)ccnc2O1
,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,CSc1nn2c(C(F)(F)F)cc(C(F)(F)F)nc2c1C(=O)O
,0,0,0,0,0,,0,0,0,0,0,0,,0,,,1,,0,,,,,,,COc1cccc2c(=O)c(SC(F)(F)C(F)C(F)(F)F)c(C)[nH]c12
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,,,0,O=C(NCCCCO)C(F)(F)C(F)(F)C(F)(F)C(=O)NCCCCO
,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,,,,,O=c1[nH]c(=O)n(Cc2ccco2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(CCC1CCCCC1)N2
0,,,,0,0,0,,,,,,,,,,,,1,,,,0,1,0,0,COc1ccc(C(=O)N2CCC3(CCCN(Cc4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)CC2)cc1
,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,O=c1nc(CSc2ncc(C(F)(F)F)cc2Cl)[nH]c2cc(C(F)(F)F)ccc12
,,0,,,1,1,,,0,,,,1,,0,0,1,,0,0,0,,,,,O=C(NC(NNc1ccc([N+](=O)[O-])cc1)(C(F)(F)F)C(F)(F)F)c1ccc(Cl)cc1
,,,,,,,,,,,,,,,,,1,,0,0,0,,,,,[N-]=[N+]=NC(c1ccccc1)C(NC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
0,,0,0,1,,0,0,,0,,,0,,,,,1,1,0,,,,,,,OC(COCC(F)(F)C(F)(F)C(F)(F)C(F)F)Cn1c2ccccc2c2ccccc21
,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,,0,,0,,,,,CCCn1c(=O)[nH]c(=O)c2c1nc(-c1ccc(OC(F)(F)C(F)C(F)(F)F)cc1)n2CCOC
0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,,,1,0,0,,,,,O=c1c(-c2ncc(C(F)(F)F)cc2Cl)c[nH]c2ccc(C(F)(F)F)cc12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,CCC(C(=O)Nc1ncccn1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,,,,O=C(Nc1nccs1)NC(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,CCOC(=O)C(NC(=O)CC)(Nc1ccc(C(O)(C(=O)OCC)C(F)(F)F)cc1C)C(F)(F)F
,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,,,0,0,0,,,,,O=C(NCc1ccc(OC(F)(F)F)cc1)C1CC(c2ccccc2C(F)(F)F)=NO1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,Cc1cc(C(F)(F)F)n2nc(-c3cnn(C)c3C(F)(F)F)c(Cl)c2n1
0,,0,,0,,0,,,,,,,,,,,,1,0,0,0,,,,,O=C(c1ccc(C(F)(F)F)cc1)N1CCC(=O)N([C@H](COCc2ccc(C(F)(F)F)cc2)Cc2ccccc2)CC1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,CCOC(=O)c1cn(-c2ccc(F)c(F)c2F)c2c(F)c(F)c(F)cc2c1=O
0,,0,1,0,0,1,1,,0,,0,0,0,0,0,0,,,0,,0,,,,0,O=C(Nc1cccnc1)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCC(C(=O)Nc1ncn[nH]1)(C(F)(F)F)C(F)(F)F
,,,,,,,0,0,,0,,0,0,0,,0,0,0,0,0,0,,,,,CCCC(=O)NC(Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1)(C(F)(F)F)C(F)(F)F
0,,0,,0,0,,,,,,,,,,,,,,,,,0,,0,0,CCC/C=C(\CCC)C(NC(=O)c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCOC(=O)C1(C(F)(F)F)N=C(C(F)(F)F)Nc2ccccc21
0,0,0,0,0,0,0,0,,0,,,0,,,,,,,0,0,0,,,,,O=C(c1cccc(C(F)(F)F)c1)N1CCc2c([nH]c3ccccc23)C1C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(NC(=O)Nn1cnnc1)(C(F)(F)F)C(F)(F)F
,,,,,,0,0,,0,,,0,,,,,,1,0,1,1,,,,,Oc1ccc(C[C@@H]2CNCCN2CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,CC1=CSC2=NC(C(F)(F)F)(C(F)(F)F)NC(=O)N12
0,0,0,0,,,0,0,0,0,,0,0,0,,,0,,0,0,0,0,,,,,Cc1cc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)nc(N)n1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,O=C(c1cnccn1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1
0,0,0,1,1,1,0,0,1,1,1,1,1,,,,,1,1,0,,,,,,,Cn1c2c(c(=O)n(C)c1=O)C(C(F)(F)F)(C(F)(F)F)N=C(c1ccc(Cl)cc1)N2
0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,0,,,,0,Fc1c(F)c(C(F)(F)F)c(F)c(F)c1N1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
,,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,CCCCn1nc2cc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc2c1OC
,0,,0,,,0,0,,,,,0,0,,0,0,0,0,0,0,0,,,,,CCOc1c2ccc(C(=O)NCc3ccc(C(F)(F)F)cc3C(F)(F)F)cc2nn1C
,0,0,0,,,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,,,,,CCOc1c2ccc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2nn1C
,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,COc1c2ccc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2nn1C
,,,,,,,,,,,,,,0,,0,1,,0,0,0,,,,,CC(C)OC(=O)/C=C1\C[C@@H](c2ccccc2C(F)(F)F)O[C@@H](c2ccccc2C(F)(F)F)O1
,,,,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,O=C(Cc1ccsc1)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1
,,,,0,0,0,,,,,,,,,,,,0,,,,0,1,,0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1
,,,0,0,0,0,0,0,,,0,0,,0,0,,1,1,0,0,0,,,,,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1cnn(-c2ccc([N+](=O)[O-])cc2)c1C(F)(F)F
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,0,0,0,N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)C2)c1
0,,,,,,0,,,,,,,,,,,,,,,,0,,,,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(c3ncccn3)C2)CC1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,0,O=c1[nH]c(=O)n(Cc2ccco2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(C1CCCCC1)N2
,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O
0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,FC(F)(F)c1ccc(CN2C[C@@H]3C(c4ccc(C(F)(F)F)cc4)C4(c5ccccc5)CC3(C4)[C@H]2c2ccccc2)cc1
,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,COc1ccc(-c2nc3c(Cl)cc(C(F)(F)F)cn3c2Cc2ccccc2C(F)(F)F)cc1OC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,Cc1[nH]c2ccccc2c(=O)c1SC(F)(F)C(F)C(F)(F)F
0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,,,,CC(=O)NC(Nc1nc2c(s1)CCCC2)(C(F)(F)F)C(F)(F)F
0,1,1,1,1,,0,0,,0,1,1,0,,,,1,1,1,0,1,,,,,,O=C(Nc1ccc(F)cc1)Nc1cc(OCC(F)(F)F)cc(OCC(F)(F)F)c1
0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,O=C(Nc1ccccn1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccccn1
,,,,,,,,,,,,,,,1,,1,1,0,0,0,,,,,O=S(=O)(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)c1cccc2ccccc12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,Fc1nc(N2CCCC2)c(F)c(Oc2ccccc2Oc2c(F)c(F)nc(N3CCCC3)c2F)c1F
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=c1[nH]cc(COCC(F)(F)C(F)(F)C(F)(F)F)c(=O)[nH]1
,,,,,,,0,0,,0,0,0,0,,0,0,,,0,0,0,,,,,O=C(CN1CCN(Cc2cccc(C(F)(F)F)c2)CC1)NCC(=O)Nc1ccc(F)c(F)c1F
0,0,0,,0,0,,0,0,,,0,,0,0,0,0,,1,0,,,,,,,Cn1c2c(c(=O)n(C)c1=O)C(C(F)(F)F)(C(F)(F)F)N=C(c1ccccc1Cl)N2
,,,,,,,0,0,,,,0,,0,0,0,0,0,0,,,,,,,O=C(Nc1ccc(OC(F)(F)C(F)F)c(NC(=O)c2ccc(F)cc2)c1)c1ccc(F)cc1
0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,FC(F)(F)c1cc(NC(=S)Nc2ccc3cc4ccccc4cc3c2)cc(C(F)(F)F)c1
,0,0,0,0,0,,0,0,,0,,0,,,0,0,,0,0,0,0,,,,,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCCN(c2ccc(C(F)(F)F)cn2)CC1
0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,0,,,,,CCOC(=O)/C(=C\Nc1ccccc1C(F)(F)F)Sc1ncc(C(F)(F)F)cc1Cl
,,,,,1,1,0,0,0,,1,0,0,,,0,,,0,0,0,,,,,Cc1ccc(-c2csc(N(CCO)CCCn3c(C(F)(F)F)nc4cc(C(F)(F)F)ccc43)n2)cc1
,0,0,1,,,0,0,1,0,,,,,,,,1,1,0,,1,,,,,O=c1cc(C(F)(F)F)[nH]c2c(C(F)(F)F)cccc12
0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,C=C1c2cccc(C(F)(F)F)c2O[C@H](C(=O)OCC)[C@@H]1OC.C=C1c2cccc(C(F)(F)F)c2O[C@H](C(=O)OCC)[C@H]1OC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,CC(=O)Nc1ccc(OC(F)(F)C(F)C(F)(F)F)c(NC(C)=O)c1
0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
,,,,,,,,,,,,,,,,0,,,0,,0,,,,,CC(C)(C)NC(=O)C1C(c2ccc(C(F)(F)F)cc2)=Nc2ccccc2N1C(=O)c1cccc(C(F)(F)F)c1
,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=S(=O)(NCc1ccccn1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,CC1(C)CC(=O)C2=C(C1)N(Cc1ccco1)C(=O)NC2(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,,,,COc1ccc(C(=O)NCCNC(=O)c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F)cc1
0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,,,,,O=C(Nc1ccc(F)cc1F)c1c(C(F)(F)F)ccnc1Oc1cccc(C(F)(F)F)c1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(NC(Nc1nc2ccccc2s1)(C(F)(F)F)C(F)(F)F)c1ccccc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,O=C(CCCC(=O)OCC(F)(F)C(F)F)Nc1ccc(NC(=O)CCCC(=O)OCC(F)(F)C(F)F)cc1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1nn(C)cc1/C=N/NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(OC1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1)c1cccc(C(F)(F)F)c1
0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,,,0,0,0,,,,,CCCCOC(=O)NC(NCC(O)c1ccccc1)(C(F)(F)F)C(F)(F)F
0,,0,0,,,0,0,,0,,,0,0,0,,1,1,1,0,,,,,,,O=C(/C=C/c1cccc(C(F)(F)F)c1)Nc1cccc(C(F)(F)F)c1
,,0,,,,0,0,0,,0,0,,,0,0,,0,0,,0,0,,,,,CN(C(=O)c1cc2nc(-c3ccc4c(c3)OCO4)cc(C(F)(F)F)n2n1)c1ccc(OC(F)(F)F)cc1
,,,,,,,,,,,0,,,0,0,0,,0,0,0,0,,,,,Cc1cc(C(F)(F)F)nc(NNc2nc(C)cc(C(F)(F)F)n2)n1
0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,0,0,,,,,,,CC(O)(CS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)Nc1ccc(C(F)(F)F)cc1
0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,Cc1nc(C(F)(F)F)ccc1C(=O)Nc1ccc(C(F)(F)F)cn1
1,0,0,0,0,0,0,0,,0,,0,0,0,,,0,0,0,,,,,,,,O=C(O)/C=C/C(=O)Nc1ccc(SC(F)(F)C(F)(F)C(F)(F)F)cc1
,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,,,,O=C(NNC(=O)c1cc2cc(OC(F)(F)F)ccc2[nH]1)c1cccc(C(F)(F)F)c1
0,0,1,,0,,0,0,,0,,,0,0,1,0,,1,1,0,,,,,,,COc1ccc(C(=O)Nc2ccc(OCC(F)(F)C(F)F)c(C(F)(F)F)c2)cc1OC
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,0,0,,COc1ccccc1CN1CC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1
0,,0,,,,0,0,,,0,0,0,1,0,0,0,,,0,0,0,,,,,COc1ccc(-c2c(C(F)(F)F)oc3cc(OCC(=O)Nc4ccccc4C(F)(F)F)ccc3c2=O)cc1OC
0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,,,,,COc1ccccc1-c1c(C(F)(F)F)oc2cc(OCC(=O)Nc3ccccc3C(F)(F)F)ccc2c1=O
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,FC(F)(F)c1cccc(Oc2cc(C(F)(F)F)nc(-c3ccccn3)n2)c1
1,0,0,,0,0,,,0,0,0,,0,,0,0,0,0,0,,,,,,,,O=C(NC(NNc1ccc([N+](=O)[O-])cc1)(C(F)(F)F)C(F)(F)F)c1ccccc1Cl
0,,0,,0,0,,,,,0,,,,,,,,,,,,0,,,0,CC12C=C(/C=C/c3ccc(C(F)(F)F)cc3)C(C)(C1)C(c1ccc(C(F)(F)F)cc1)CC2=O
0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,,,,,O=C(/C=C/Nc1ccc(Cc2ccc(N/C=C/C(=O)C(F)(F)F)cc2)cc1)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,O=C(O)c1ccc(OC(F)(F)C(F)C(F)(F)F)cc1
0,0,0,0,,,0,0,,0,,,0,,,0,1,,,0,,,,,,,O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccc(Cl)cc1)CC(O)C(F)(F)F
,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(Nn1cnnc1)c1ccc(OC(F)(F)C(F)C(F)(F)F)cc1
,,,,,,,0,,,1,,,1,1,0,1,,1,0,,,,,,,O=C(Nc1ccc(OCC(F)(F)C(F)F)c(C(F)(F)F)c1)c1ccc(Cl)cc1
1,,,1,,1,1,1,1,,1,,0,,0,,0,1,1,0,0,0,,,,,N#CC(c1ccccc1)c1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,Nc1ncnc(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1
